Date,Tweet_id,Verified,Text,User,Location,Source,Likes,Followers,Following,Retweets
21-07-2020 22:21,1.2857E+18,FALSE,"I do have to say, our presidential candidates for 2020 are doing a great job at bringing awareness to the mental health field. 

#KanyeWest #JoeBiden #DonaldTrump",WildWritings,,Twitter for iPhone,0,7,31,0
21-07-2020 22:20,1.2857E+18,FALSE,"I was diagnosed with bipolar in late 2019 and want everyone to know it doesn't always look like this - with treatment and a commitment to healthy habits life can be better, meaningful, even great. #pullonliftup #mentalhealthishealth #apparelwithapurpose #takecareKanye #kanyewest https://t.co/Ul1d3SEF5R",bane_arthur,,Hootsuite Inc.,20,1,7,0
21-07-2020 22:20,1.2857E+18,FALSE,"#KanyeWest Says He’d Be ""At Peace"" If #KimKardashian Divorced Him After He Claimed They Almost Aborted Daughter North

#Kanye 

https://t.co/oIJB3wWpSA",Kermit_Progress,,Twitter Web App,0,11014,11922,0
21-07-2020 22:19,1.2857E+18,FALSE,LOL Our boy #KanyeWest is loosing it again. Seriously he is bi polar and needs help. There won't be any Presidential votes fir him. Kim is trying to get him mental health help he is holding up in Wyoming so they can't get him the help he needs badly.,SusanFromNYC,,TweetCaster for Android,1,1054,2078,0
21-07-2020 22:18,1.2857E+18,FALSE,"Harriet Tubman’s Great Great Great Niece Speaks Out Against Kanye “Basket Case” West
https://t.co/mpvoLOHO8Y #HarrietTubman #Niece #Speaksout #kanyewestforpresident #kanyewestisoverparty #kanyewestRally #Kanyewest #StraightJacketPlease #Keysadvice",KeysAdvice,"Atlanta, GA",Twitter for iPhone,0,141,312,1
21-07-2020 22:18,1.2857E+18,FALSE,"OK, I'd actually consider watching #RealityTV to see that. #KanyeWest #KUWTK #PresidentKanye #KanyesPoliticalSlogan #kanyeneedshelp #kanyemeltdown #crazymofos 

https://t.co/CvP2em7VBf",jbhachu,"Vancouver, British Columbia",Twitter Web App,0,140,756,0
21-07-2020 22:16,1.2857E+18,FALSE,'#GetOut' Star Reacts To Kanye's Inspiration Claims https://t.co/fbdNCDWMHo #getoutkanye #KanyeWest,NewsToter,"Tallahassee, FL",Twitter Web App,0,3333,3123,0
21-07-2020 22:16,1.2857E+18,FALSE,Kriss Jenner trying to hack Kanye’s twitter so she can delete the tweets... 👀 #KanyeWest #KrisJenner #KimKardashian https://t.co/WNdSyd8Mrm,khadijaa2408,"Marrakesh Medina, Morocco",Twitter for iPhone,157,40,8,25
21-07-2020 22:14,1.2857E+18,FALSE,"Get tattoo perfect brows by Avon: https://t.co/9j905K7ehc 

https://t.co/R41W8z4lqQ

#COVID19 #eyebrows #tattoo #IfkanyeWerePresident #KanyeWest #RobinWilliams",LoveallArt2,,Twitter for Android,0,103,780,0
21-07-2020 22:12,1.2857E+18,FALSE,"We have a toxic culture where men are never allowed to publicly show grief. Bottling up pain and grief is traumatic.

King David cried.
Jesus cried.
The apostle Paul cried.

If men aren't allowed to process and display grief, they'll let it out in public eventually.

#KanyeWest",RachelNStephens,"Las Vegas, NV",Twitter for Android,27,2314,32,4
21-07-2020 22:11,1.2857E+18,FALSE,"Overlooked: A rambling, non-sensical twitter meltdown in 2020 actually IS presidential 

#KanyeWest 
@ScottAdamsSays",masforshort,,Twitter for iPhone,0,9,120,0
21-07-2020 22:09,1.2857E+18,TRUE,#NLEChoppa took to #Twitter to share his opinion on #KanyeWest’s recent #HarrietTubman remarks 🤔👀💯 What are y’all #THOUGHTS on this⁉️ https://t.co/PVCf20QkGM,Power106LA,Los Angeles,Twitter for iPhone,11,332857,1595,0
21-07-2020 22:07,1.2857E+18,FALSE,"#SpreadLove. Can't wait to be in this group.
Love to the brothers. We all we got.
✊🏿 @DaveChappelle , @MosDefOfficial. 

#DaveChappelle 
#YasiinBey
#KanyeWest
#SantéPrince
#Love
#Family
#ThankU https://t.co/hTMGUfy6gK",santeprince,"San Diego, CA",Twitter for Android,0,97,219,0
21-07-2020 22:05,1.2857E+18,FALSE,It only takes one person to tell someone having a manic episode that they are not sick and they will never seen medical attention #KanyeWest,let_spit,"Nairobi, Kenya.",Twitter for Android,0,588,2430,0
21-07-2020 22:05,1.2857E+18,FALSE,"Poor .@kanyewest. Less .@NelsonMandela, more .@britneyspears.

#BritneySpears #KanyeWest",clintonfein,"San Francisco, USA",Twitter for iPad,2,705,1011,0
21-07-2020 22:04,1.2857E+18,FALSE,"I've had 12 years of hate directed at me after anti.depressants caused Bipolar type symptoms. 

I'm watching the #KanyeWest #

The lot of ye are a disgrace. Stigma and discrimination worse now than ever. 

The 💊💊 fuel symptoms long term.
The public are stupid. 

#GreenList",amobeirne,🇮🇪,Twitter for Android,3,2659,5003,1
21-07-2020 22:02,1.2857E+18,FALSE,@Complex #DavidChapelle I gotta’ lot of RESPECT for you. You are the kind of friend every person in this world needs. #kanyewest #Ye is in trouble #Mentalhealth I hope he seeks help. The stigma on Depression/Bipolar Disorder must 🛑 stop NOW!,Sumrgrl07,United States,Twitter for iPhone,1,673,2566,1
21-07-2020 22:02,1.2857E+18,FALSE,"@XXL Sorry, I love #DaveChappelle but #kanye is a huge NO for me and makes no sense.  Never #KanyeWest",WeezielouQueen,Trumpocalypse,Twitter for iPhone,2,2795,3520,0
21-07-2020 22:01,1.2857E+18,FALSE,"This is some bullshit..the @GOP only got one person to run for their party, so they came up with #KanyeWest to help them get the rest of the @TheDemocrats party votes &amp; split them with #no45 to help him win..a fuckin‘ shame...

#vote #dontbefooled #politics #realtalk",ceylon950,Miami,Twitter for Android,0,781,716,0
21-07-2020 22:00,1.2857E+18,FALSE,"Congrats to #NickiMinaj but if you swiped my question is... Do you think #Kanyewest is trying to split the democratic vote so #Trump can win?

Check out this podcast episode 
Snippet:… https://t.co/S6wtn4veYB",ToxsiqueDiamond,"North Hollywood, Los Angeles",Instagram,0,194,226,0
21-07-2020 22:00,1.2857E+18,TRUE,UPDATE: Celebs including @ddlovato @jamielynnspears &amp; @druidDUDE weigh in after @Halsey sends support to #KanyeWest while discussing her own struggles with #bipolar disorder https://t.co/oTNEl4PqYQ,ETCanada,Canada,Twitter Web App,3,377344,12353,1
21-07-2020 22:00,1.2857E+18,FALSE,#KanyeWest just bought #BurgerRecords and they’re putting out a #PapaJohn cassette. 🎸,tonygidlund,San Diego,Twitter for iPhone,2,238,558,0
21-07-2020 22:00,1.2857E+18,FALSE,"Watch Improv Finest Aubrey &amp; Anastasia ☺️💯🙌🏽's broadcast: Hey World! Lawddddd #Tamar #Jada #Megan #Tory #Will #KanyeWest chileeee I just can’t 👀 #Nick Okay Industry $trapqueenz

https://t.co/kSqABRAwSl",burkenrodTV,"Los Angeles, CA",Twitter for iPhone,0,497,278,0
21-07-2020 21:59,1.2857E+18,FALSE,"Kris, Kim Kardashian tried to lock me up - Kanye West  #KanyeWest #KimKardashian #NetNaija https://t.co/tFFZmf0XEC",netnaijaHQ,Nigeria,NetNaija Twiit,1,1720,0,0
21-07-2020 21:59,1.2857E+18,FALSE,"#KanyeWest needs our prayers, not for us to mock him. He’s clearly suffering, this is Bipolar Mania. Personally, I am praying he heals soon and he gets some clarity and peace of mind.",ellaleacock,,Twitter for iPhone,1,207,376,0
21-07-2020 21:57,1.2857E+18,FALSE,"@PsychieUndrgrad Long term the 💊 fuel symptoms in my experience while severely 
damaging the 🧠.

Time for the 🌍 to accept us and to stop trying to shut us up 

or ⚰ us.

#BlackLivesMatter #BipolarLivesMatter too ! 

#KanyeWest",amobeirne,🇮🇪,Twitter for Android,0,2659,5003,0
21-07-2020 21:56,1.2857E+18,FALSE,"Last week you were stomping thru the streets begging for your life to ""matter"".
This week you're mad at a manic #KanyeWest for saying you were never freed. Just transferred to another plantation. 
Y'all so fake.",TheVitaminQ,New Orleans,Twitter for Android,1,1371,2351,0
21-07-2020 21:56,1.2857E+18,FALSE,"Kanye West Chooses Himself As Running Mate In 2020 Presidential Election: #Kanye2020 #KanyeWest #kanyeneedshelp 

https://t.co/bvAb7zY8UY",Whatthefussnews,United States,Twitter Web App,0,83,270,0
21-07-2020 21:56,1.2857E+18,FALSE,"I saw snippets of the #KanyeWest campaign speech.  While media would lead you to believe he's crazy, I would say he was just being emotionally authentic.  #JoeBiden and #DonaldTrump don't give that level of honesty. I wonder if the label ""crazy"" is used for those who don't fit in",drboycewatkins1,"Chicago, IL",Twitter Web App,165,109771,272,39
21-07-2020 21:56,1.2857E+18,FALSE,Kanye West is having a spiritual breakdown appearing to be a mental break down in real life on earth.  #kanyeneedshelp #KanyeWest #JesusIsKing,HardPill_EA,,Twitter for Android,0,3,0,0
21-07-2020 21:55,1.28569E+18,FALSE,"Ugh. Prayer going up for #Kanyewest poor guy 

#President 😳
https://t.co/FLa8N8RrdF https://t.co/YlXSJX2Ncp",ToxsiqueDiamond,"North Hollywood, Los Angeles",Instagram,0,194,226,0
21-07-2020 21:55,1.28569E+18,FALSE,"I’ve poked fun at Kanye in the past, and rightfully so if you’ve seen his shoes. With that being said, he is having a meltdown. Help him; don’t encourage him; don’t vote for him; help him! Just because he’s famous doesn’t mean he doesn’t deserve kindness. #KanyeWest",Greaves_Charles,,Twitter for iPhone,2,168,179,0
21-07-2020 21:55,1.28569E+18,FALSE,"Black and white..
#COVID19 #CorbynWasRight #COVIDIDIOTS #WakeUpMHRD #OyMoyYok #Panorama #haniaamir #WatfordFC #IndiaWantsSushantTruth #yunanistan #yks2020 #OyMoyYok #ODX #UGCGuidelines #UCLdraw #UFCVegas4 #KPSharmaOli #GERD #HerdImmunity #KanyeWest ,#GomoraMzanzi #BoycottMLB https://t.co/kdsUEWUR1P",_kinzafatima_, lucknow india ,Twitter for Android,3,2,27,2
21-07-2020 21:54,1.28569E+18,FALSE,"Don't just talk about people, help people. Have at least one true friend around you. 

#KanyeWest #DaveChappelle",Lee_Bright_Jr,"Louisville, KY",Twitter for Android,2,2269,1663,0
21-07-2020 21:54,1.28569E+18,TRUE,I’m not the quickest to throw the word crazy around ...nor am I a fan of our sudden fascination with blaming everything that these stars do out of character on mental health. But what do I know? In the case of #kanyewest not much ...and I was there before #throughthewire.,DJEkin,Somewhere making a difference.,Echofon,2,8053,3024,0
21-07-2020 21:54,1.28569E+18,FALSE,Thank you so very much Dave Chappelle!!  Helping your friend ‼️‼️‼️‼️👍👍🙏🏼🙏🏼🙏🏼❌⭕️#kanyewest #TuesdayThoughts #KanyeWest #KimKardashianWest #DaveChappelle #friends #friendship #MentalHealthAwareness #mentalhealth #Wyoming,GallaugherKelly,"Chillicothe, OH🌎",Twitter for iPhone,1,899,2981,0
21-07-2020 21:52,1.28569E+18,FALSE,"Drake when Kanye called him out 

#PrayForYe #Kanye #KanyeWest #Drake https://t.co/KshaPQjg85",ThatNiggaEva,United States,Twitter Web App,1,11,36,1
21-07-2020 21:50,1.28569E+18,FALSE,"How Kim Kardashian is to blame for Kanye West's misery + the timeline of where everything went wrong.
 LINK: https://t.co/VLLGya8Fcy 
#KimKardashian #KanyeWest #kanye #KimKardashianWest",MentalityMop,,Twitter Web App,0,0,0,0
21-07-2020 21:50,1.28569E+18,FALSE,Jesus @LisaMillar WGAF about #KanyeWest,Thefinnigans,Australia,Twitter Web App,1,4581,1093,0
21-07-2020 21:50,1.28569E+18,FALSE,All About Me: The Kanye West Campaign Rally https://t.co/DTM1uWPcHa #KanyeWest #2020 #USPolitics #KanyeWestRally @intpolicydigest https://t.co/EJeTqqNMBb,intpolicydigest,"Virginia, United States",Hootsuite Inc.,0,15951,4247,0
21-07-2020 21:49,1.28569E+18,FALSE,"How Kanye West’s Campaign Rally Fell Apart Before It Started | Complex
#KanyeWest #actlikeyoubelong  https://t.co/zjBHMv3u99",Deadwaffle96,"Toronto, Ontario",Twitter for iPhone,0,184,230,0
21-07-2020 21:49,1.28569E+18,FALSE,"Trump resides in his dimension , no wonder #KanyeWest and #Trump connect ! https://t.co/L6OSRyRvOY",juliuslumsden1,California & United Kingdom ,Twitter for iPhone,1,874,1013,0
21-07-2020 21:47,1.28569E+18,FALSE,is kanye the new lovely peaches?😐 #KanyeWest,cockmagnett,,Twitter for iPhone,0,1,10,0
21-07-2020 21:46,1.28569E+18,FALSE,Wake up Mr.West #KanyeWest,Holydicksam,"North Bergen, NJ",Twitter for iPhone,0,282,1093,0
21-07-2020 21:46,1.28569E+18,FALSE,"The people saying ""i'm done w Kanye"" are the same people that said it last time, and the time before that, and the time before that.

Those of us still on the ride aren't getting off and are with him 100% of the way. We know what the deal is.

#KanyeWest https://t.co/MdgcQyPvvm",Michael61124726,,Twitter for Android,39,10,51,3
21-07-2020 21:44,1.28569E+18,FALSE,"#DaveChappelle flew into #Wyoming to check up on #KanyeWest 🙏🏾:
...
“THANK YOU DAVE FOR HOPPING ON A JET TO COME SEE ME DOING WELL  DAVE YOU ARE A GOD SEND AND A TRUE FRIEND  ALL LOVE 🕊” @ Wyoming https://t.co/n6EsUyw5Qs",hiphopucit,"Atlanta, GA",Instagram,0,3731,306,0
21-07-2020 21:42,1.28569E+18,FALSE,"Both @realDonaldTrump &amp; @JoeBiden campaigns  concerned #KanyeWest could affect Black votes.

After @kanyewest disrespected Harriet Tubman, how much support will he garner from Black voters?

More in @AprilDRyan #AURN report: https://t.co/haRvUQTXLm",AURNOnline,USA,Twitter Web App,0,4636,2173,0
21-07-2020 21:41,1.28569E+18,FALSE,"@stradford1978 Yes #KanyeWest should be pumped with tranquilizers and not allowed to show any emotion. 

And should start promoting abortion as a hobby and past time! 

How dare he speak up against abortion. 

#GreenList",amobeirne,🇮🇪,Twitter for Android,0,2659,5003,0
21-07-2020 21:40,1.28569E+18,FALSE,Can we all at least be unified in our utter dumbfounded disdain for #KanyeWest 😳🤦🏻‍♀️,laurenkochian,,Twitter for iPhone,23,2299,1869,0
21-07-2020 21:40,1.28569E+18,FALSE,Finally got food... but does anybody got updates on Kanye yet? #KanyeWest,_princessduff,"Honolulu, Hawaii",Twitter for iPhone,0,41,65,0
21-07-2020 21:38,1.28569E+18,FALSE,"@kanyewest I normally don’t pay any attention to you or your family, but I’m genuinely worried about you. Which is weird. Please please please speak to a dr. with a legit MD. #KimKardashian #KanyeWest #Kanye2020 #KeepingUpWithTheKardashians",sunshine_314,"USA, MN",Twitter for iPhone,0,160,820,0
21-07-2020 21:38,1.28569E+18,FALSE,"#KanyeWest - another distorted scroll in the American ""starry sky"". Does it never end with diagnosed candidates?",roberthorn50,"Karmsund, Norway",Twitter Web App,0,11,20,0
21-07-2020 21:38,1.28569E+18,FALSE,#KanyeWest rants about how #KimKardashian is trying to lock him up in a mental hospital https://t.co/9m7Aagysbw,m3ssycult,,Twitter for iPhone,1,112,11,2
21-07-2020 21:37,1.28569E+18,FALSE,"@qssley Yes. #KanyeWest shouldn't be allowed to show any emotion or to speak out against abortion. 

We should all become 🤖

#GreenList",amobeirne,🇮🇪,Twitter for Android,0,2659,5003,0
21-07-2020 21:37,1.28569E+18,FALSE,"This is when Kayne really knew he needed Jesus, the son, the ghost and the Holy Spirit all entered his body this week 😂😂 #KanyeWest",ChimmChoma,,Twitter for iPhone,0,44,29,0
21-07-2020 21:37,1.28569E+18,FALSE,"Somebody said.. ""YOU ARE GOING TO JAIL if you LOSE.. YOU  need to STOP acting like an ASSHOLE..."" he acting like GOOD #KanyeWest",landysfitness,"Sacramento, CA",Twitter Web App,0,16,122,0
21-07-2020 21:36,1.28569E+18,FALSE,"Custom #HarrietTubman rug now available limited get yours before it’s sold out 
https://t.co/jYZByqFeQW

#BlackLivesMatter #KanyeWest https://t.co/cERtnjzj7w",Clarence_loe,,Twitter for iPhone,0,194,132,0
21-07-2020 21:35,1.28569E+18,FALSE,"The world will be the world.
Christians let’s do our part.
#kanye #kanyewest #JesusIsKing https://t.co/QQKuYnhLGZ",honorgod4life,"Riverside,CA",Twitter for iPad,0,60,165,0
21-07-2020 21:34,1.28569E+18,FALSE,Don’t let them clown 🤡 you out live your truth follow your dreams #ye #KanyeWest,Felins6,,Twitter for iPhone,0,1,14,0
21-07-2020 21:34,1.28569E+18,FALSE,Kayne said this and did that-great water cooler material- but despite his public antics-let’s be kind &amp; remember that he faces some significant mental health challenges that should inspire compassion and not ridicule. #KanyeWest,kleemaier,Michigan proud,Twitter for iPhone,2,11163,11291,1
21-07-2020 21:33,1.28569E+18,FALSE,When my friends ask me to help them do anything! i318Cre8tions sticker design😂😂😂 #RobinWilliams #KaewBNK48 #depression #AllLivesMatters #designer #GraphicDesign #2020 #caronavirusoutbreak #COVID19 #Election2020 #KanyeWest https://t.co/KKhAJsyq76,Functioning_L,"Texas, USA",Twitter for iPhone,0,24,208,0
21-07-2020 21:32,1.28569E+18,FALSE,I believe the Kardashians are witches and all the men they date or marry are destined for an absurd end #KanyeWest,therealsakabaka,Mu Gicu ⛅️🦅,Twitter for iPhone,0,85,25,0
21-07-2020 21:32,1.28569E+18,FALSE,Damn #KanyeWest went all the way to the sunken place with those #getout crazy tweets 👀,xProblematiquex,WhereTheWildThingsAre 🇬🇧🇮🇹,Twitter for iPhone,0,146,614,0
21-07-2020 21:31,1.28569E+18,FALSE,Kanye’s MK Ultra programming is glitching. Time to send him “away.” #KanyeWest,neutral00110,United States,Twitter for iPhone,0,29,142,0
21-07-2020 21:30,1.28569E+18,FALSE,Shout out to #DaveChappelle a friend is a friend no matter what. #KanyeWest hope you get the time to do some healing.,davidehairnyc,New York City | ,Twitter for iPhone,0,369,1879,0
21-07-2020 21:30,1.28569E+18,FALSE,"Ran off on the plug 🔌  just because I fucking had to 🤷🏾‍♂️ - COMING SOON 
( 18 from Chicago Illinois check me out on all platforms ) SEARCH : ChrisFinessedme 
•
•
Hashtags : #depression #kiddwaya #music #WSHH #saycheese #chicago #unsignedartist #KanyeWest #50DaysToAKSHAYsBday https://t.co/Sqhyb9P1jt",chrisfinessedme,"Chicago, IL",Twitter for iPhone,4,8,8,2
